i,mean,sd,q05,q50,q95,neff,rhat
4488,0.295703,0.682455,-1.03762,0.419304,1.46351,55.4178,1.02015
4489,0.44945,0.755076,-1.09641,0.75722,1.40542,4.19758,1.1228
4490,-0.423154,0.760034,-1.65876,-0.50238,1.10686,1166.95,1.00395
4491,0.245034,0.824058,-1.40639,0.523843,1.35621,5.84479,1.07939
4492,-1.16238,1.38642,-2.36069,-2.36053,1.27409,1.1902,2.22034
4493,0.123563,0.631036,-0.929817,0.0510136,1.33515,501.712,1.00557
4494,1.39033,1.46001,-1.1674,2.69016,2.6906,1.14918,2.47198
4495,0.267235,0.866418,-1.629,0.726755,1.1638,2.48038,1.23028
4496,0.719636,0.977496,-1.35517,1.36475,1.38876,1.7165,1.42417
4497,-0.308622,0.728872,-1.26036,-0.547529,1.13415,6.51875,1.07432
4498,-0.304429,0.795507,-1.1094,-0.753525,1.29278,2.26674,1.27133
4499,0.0389179,0.690236,-0.724604,-0.287875,1.42871,3.16652,1.17435
4500,-0.286277,0.723946,-1.10059,-0.599095,1.07949,3.58964,1.14017
4501,1.04605,1.24475,-1.26666,2.08056,2.08092,1.24829,1.99436
4502,-0.117972,0.716574,-1.09106,-0.304913,1.35241,13.6731,1.04462
4503,0.798367,0.851111,-0.963164,1.34222,1.50392,1.79342,1.38343
4504,0.314882,0.612591,-0.831196,0.326851,1.3881,1308.65,0.996965
4505,-0.238885,0.756132,-1.71887,-0.0767979,0.943055,35.3529,1.02836
4506,-0.0114591,0.665548,-1.10387,-0.0769656,1.21721,924.183,1.00324
4507,-0.00191354,0.718792,-1.06905,-0.193644,1.39422,11.1382,1.04643
4508,0.0576811,0.680198,-1.01906,-0.0626352,1.3279,60.0933,1.02133
4509,-0.234329,0.705129,-1.54611,-0.262772,1.05422,618.011,1.0036
4510,0.486598,0.741797,-0.955503,0.917227,1.1436,2.1377,1.30374
4511,1.85249,1.50317,-0.559185,3.22108,3.22127,1.12116,2.73728
4512,0.0328312,0.696149,-1.07863,-0.0830335,1.43891,205.946,1.01927
4513,0.446521,0.683995,-0.906641,0.647707,1.38827,9.85444,1.05826
4514,-0.221549,0.771812,-1.66992,-0.167292,1.24406,899.07,0.99999
4515,0.275435,0.633516,-0.967257,0.371057,1.32661,95.9904,1.01355
4516,-0.106363,0.703649,-1.20963,-0.29137,1.2746,13.6202,1.04496
4517,-0.320203,0.798944,-1.4587,-0.582515,1.3157,6.5667,1.07505
4518,-0.170091,0.774459,-0.934867,-0.619066,1.45595,2.08217,1.29411
4519,-0.90406,0.79639,-1.47742,-1.38197,0.795158,1.98971,1.3206
4520,-0.43071,0.700552,-1.41308,-0.641052,1.03138,8.34821,1.06095
4521,-0.442293,0.725627,-1.64238,-0.605958,0.935838,25.6126,1.03176
4522,0.0814434,0.704375,-1.05755,-0.0599533,1.45461,53.8484,1.02421
4523,0.700425,0.825815,-0.978112,1.23286,1.31746,1.78582,1.39379
4524,-0.54667,0.767901,-1.378,-0.922376,1.01039,2.83336,1.18926
4525,0.260092,0.935338,-1.63174,0.868848,0.913788,1.75315,1.40397
4526,0.95924,0.916965,-0.886827,1.62575,1.62637,1.47998,1.59116
4527,-0.675746,0.684552,-1.81748,-0.768654,0.645597,606.254,1.00921
4528,0.261418,0.707063,-1.12975,0.602374,1.08534,2.85009,1.18229
4529,-0.961876,1.02052,-1.75559,-1.75545,1.11596,1.36532,1.74081
4530,-0.211575,0.67644,-1.2241,-0.336001,1.1078,75.4674,1.01973
4531,0.0857123,0.799888,-1.55863,0.369079,1.10197,5.47125,1.08811
4532,0.167671,0.656033,-0.8627,0.0600167,1.41539,321.771,1.0154
4533,0.0836779,0.611976,-0.816356,-0.0643767,1.29721,14.0539,1.04301
4534,0.614232,0.733828,-0.834715,0.935883,1.54892,3.56167,1.14482
4535,-0.0684754,0.65884,-1.06581,-0.268337,1.29444,7.80715,1.06206
4536,0.966017,1.12072,-1.22339,1.81346,1.81368,1.40727,1.66444
4537,-1.07145,0.77109,-1.92454,-1.45542,0.630556,2.75219,1.19629
4538,0.0929937,0.72072,-1.27043,0.080345,1.3948,1183.01,0.997439
4539,-0.716012,1.16366,-1.69802,-1.69742,1.44446,1.2278,2.07112
4540,0.212963,0.707539,-1.33504,0.483815,1.15098,4.50898,1.10699
4541,-0.812855,0.673526,-1.99316,-0.87394,0.510585,627.185,1.00285
4542,-0.34122,0.895968,-1.1749,-0.873207,1.47075,2.05945,1.31036
4543,-0.792869,0.743804,-1.4034,-1.25659,0.7972,1.89068,1.35731
4544,-0.09337,0.700473,-0.951826,-0.383655,1.31178,3.87472,1.12734
4545,0.169254,0.747623,-1.29785,0.43758,1.09718,5.41093,1.09087
4546,-0.822309,1.26265,-1.82936,-1.82862,1.47663,1.32617,1.82139
4547,-0.040423,0.744324,-1.48631,0.192532,0.98599,7.19733,1.06957
4548,-0.855047,1.00133,-1.54581,-1.54566,1.12677,1.62704,1.48408
4549,-0.0273641,0.764518,-1.10519,-0.239849,1.57147,9.25173,1.0509
4550,-0.672534,0.793766,-1.70808,-1.01902,0.913293,3.48882,1.14819
4551,-0.787216,1.20807,-1.77033,-1.77005,1.35632,1.2834,1.90277
4552,-0.123439,0.7107,-0.950727,-0.441865,1.44823,3.33911,1.15431
4553,-0.163039,0.779576,-1.71951,0.00973327,1.10629,23.7476,1.03064
4554,-0.177241,0.738472,-1.08739,-0.46752,1.37755,4.48783,1.11271
4555,-1.36894,1.50327,-2.70812,-2.26252,1.23498,1.14599,2.47676
4556,1.05881,1.08681,-0.957419,1.9166,1.91682,1.33567,1.78699
4557,0.35689,0.6428,-0.879571,0.396528,1.52057,954.251,0.999202
4558,0.267787,0.649809,-1.05101,0.491594,1.20818,5.91999,1.08327
4559,-0.148466,0.735327,-1.02093,-0.470402,1.31787,3.69029,1.14374
4560,0.653356,0.836591,-1.17457,1.13156,1.36036,2.17504,1.28141
4561,-0.337813,1.09673,-1.25712,-1.25696,1.65275,1.24166,2.03471
4562,0.0507438,0.741722,-1.24948,0.071303,1.51848,983.639,0.997204
4563,-0.529224,0.693861,-1.31566,-0.832119,1.00329,3.50516,1.14416
4564,0.425504,0.663697,-0.916517,0.625247,1.42268,8.32136,1.06327
4565,-0.0678119,0.845613,-1.2209,-0.413516,1.74448,3.99233,1.12266
4566,-0.431979,0.801163,-1.29274,-0.833733,1.13282,2.72764,1.20087
4567,0.166098,0.768779,-1.42081,0.427397,1.17941,6.20073,1.08182
4568,0.101145,0.61971,-0.962584,0.0548289,1.33717,1101.19,1.0004
4569,-0.11239,0.693916,-1.01677,-0.3116,1.25199,9.09359,1.05698
4570,0.385428,0.669494,-0.719456,0.386903,1.58464,1181.45,0.997072
4571,0.228801,0.70364,-1.25543,0.436463,1.33576,9.01964,1.05913
4572,0.431088,0.847186,-1.33355,0.968146,1.13753,1.8599,1.37369
4573,-0.459749,0.801061,-1.61444,-0.688164,1.17519,11.2451,1.05528
4574,0.267136,0.68313,-1.05921,0.50548,1.28088,6.33849,1.08513
4575,0.0886888,0.842244,-1.60284,0.597989,0.68979,2.00999,1.32689
4576,-0.218944,0.653044,-1.32597,-0.229073,0.994971,931.536,0.997028
4577,1.09463,1.14992,-1.13396,1.99125,1.99148,1.35472,1.74991
4578,0.179338,0.683734,-1.02458,0.180895,1.46536,1323.05,0.998066
4579,-0.331534,0.900635,-1.12416,-0.905728,1.53319,1.79946,1.38012
4580,0.597402,1.49273,-1.99832,1.95691,1.95749,1.11913,2.74925
4581,-0.385554,0.890812,-1.03677,-0.970189,1.49356,1.72795,1.41531
4582,-0.249669,0.665824,-1.71709,-0.126547,0.877303,30.7557,1.02
4583,0.767244,1.05831,-1.14314,1.60669,1.60702,1.33513,1.80409
4584,0.649262,0.717959,-0.89121,1.05646,1.30362,2.17433,1.27476
4585,1.02143,0.99504,-0.778991,1.82936,1.82967,1.28821,1.89334
4586,0.349148,0.830331,-1.3635,0.789678,1.15723,2.46567,1.23078
4587,-0.58035,0.893358,-1.25025,-1.24985,1.11004,1.43012,1.64312
4588,0.152726,0.693611,-1.1238,0.143392,1.39779,1666.89,0.997513
4589,-0.854835,1.13615,-1.75194,-1.75156,1.20474,1.33744,1.78675
4590,1.41955,1.40384,-1.07635,2.65951,2.6598,1.16067,2.39674
4591,-0.277722,0.817177,-0.835254,-0.835009,1.35305,1.66002,1.46612
4592,0.707869,0.880199,-1.05003,1.36175,1.36238,1.4397,1.62376
4593,0.640307,0.884499,-1.22152,1.24311,1.24334,1.63251,1.46701
4594,1.08254,1.08781,-0.942063,1.94189,1.94205,1.33727,1.78998
4595,-0.00915345,0.777877,-0.807975,-0.396082,1.56744,2.75975,1.19609
4596,-0.533806,0.859769,-1.42023,-0.976829,1.2026,2.62548,1.21416
4597,0.221415,0.627919,-1.05147,0.412176,1.02882,8.61504,1.06225
4598,-0.571101,0.683421,-1.79451,-0.59264,0.72883,1406.14,0.998269
4599,0.0736234,0.616604,-0.920024,0.043608,1.1541,1666.89,0.998694
4600,-0.327038,0.803936,-0.959532,-0.84692,1.32034,1.76226,1.39624
4601,-0.324758,0.727118,-1.0358,-0.732104,1.12336,2.26779,1.26985
4602,0.176482,0.636387,-0.892298,0.216363,1.24157,791.967,1.00015
4603,-0.596829,1.01167,-1.39419,-1.39369,1.41505,1.34145,1.78178
4604,0.566548,0.77365,-1.00789,0.873756,1.63046,4.28342,1.11505
4605,0.513359,0.697405,-0.853009,0.825161,1.35463,3.43754,1.15136
4606,0.349363,0.634025,-0.999614,0.572574,1.23727,5.532,1.08698
4607,1.08839,1.09511,-0.87654,1.94448,1.9447,1.35701,1.75655
4608,1.65848,1.56081,-1.03815,3.07364,3.07401,1.12476,2.6829
4609,0.479915,0.829432,-1.15016,0.983541,1.18861,1.96585,1.33042
4610,-0.0587702,0.746541,-1.0085,-0.385508,1.47851,3.61072,1.14558
4611,-0.800867,1.08533,-1.67741,-1.67684,1.21409,1.30101,1.86824
4612,0.232244,0.636829,-0.944414,0.18299,1.40761,1160.21,1.0027
4613,-0.134696,0.667392,-1.58406,0.0561335,0.875585,9.65657,1.05455
4614,0.207054,0.77238,-1.3221,0.360172,1.42066,28.6885,1.02611
4615,0.611365,0.762428,-0.908386,1.0648,1.26223,2.0148,1.31259
4616,-0.314712,0.784647,-1.12228,-0.736429,1.25281,2.38651,1.2392
4617,0.218165,0.690102,-1.08761,0.298215,1.47522,600.145,1.00616
4618,0.403233,0.665471,-0.864619,0.467546,1.48562,1260.61,1.00448
4619,0.4377,0.689743,-0.97692,0.751871,1.22376,3.51046,1.15889
4620,-0.430195,0.978853,-1.10721,-1.06947,1.6159,1.75134,1.40925
4621,0.104894,0.688881,-0.872219,-0.0199245,1.40658,41.559,1.01905
4622,0.29551,0.601713,-0.878728,0.402394,1.29453,87.1275,1.01811
4623,1.27197,1.39748,-1.21977,2.48935,2.48971,1.18036,2.28179
4624,-0.214491,0.837414,-0.799765,-0.799321,1.44622,1.57765,1.50492
4625,0.307699,0.677799,-0.767659,0.185361,1.65484,224.455,1.01886
4626,0.110212,0.644506,-1.04689,0.034133,1.33258,543.747,1.00822
4627,0.0670649,0.696689,-1.2262,0.115093,1.21839,547.467,1.00256
4628,0.106018,0.839957,-1.55399,0.512002,0.943702,2.87295,1.18304
4629,0.144523,0.650881,-0.993968,0.0689892,1.41656,435.884,1.00939
4630,0.00976043,0.83568,-1.67644,0.592514,0.592871,1.58145,1.50094
4631,-0.0830639,0.68506,-1.35694,-0.0214601,1.1495,1300.99,1.00284
4632,-0.18511,0.723263,-1.54225,-0.166135,1.07001,1169.46,0.998517
4633,-0.0618324,0.831535,-0.881615,-0.523538,1.55812,2.28244,1.26042
4634,-0.411088,0.757751,-1.53416,-0.669844,1.13639,5.8039,1.08261
4635,-0.676742,0.927875,-1.33309,-1.3329,1.08222,1.54572,1.52489
4636,-0.93759,1.04483,-1.75197,-1.75147,1.072,1.35221,1.74673
4637,-1.0689,1.02672,-1.81544,-1.81521,0.997743,1.48679,1.57597
4638,-0.00284757,0.663228,-1.32141,0.0826542,1.0699,553.46,1.00852
4639,-0.126693,0.74568,-1.30898,-0.232774,1.36643,418.217,1.01107
4640,0.411049,0.748149,-1.15156,0.700226,1.34293,4.59428,1.10764
4641,-0.266261,0.6515,-1.49033,-0.301198,0.894409,1174.54,1.00037
4642,-0.296608,0.801449,-1.0497,-0.757583,1.27702,2.12826,1.28473
4643,0.0674854,0.74857,-1.57382,0.300516,1.19025,7.35733,1.07029
4644,-0.124578,0.692962,-0.992958,-0.390801,1.24879,4.61448,1.10617
4645,0.176407,0.696917,-1.22963,0.441508,1.04299,4.97967,1.10666
4646,-0.0173728,0.863854,-1.82199,0.426554,0.898987,2.6292,1.21247
4647,-0.639604,0.661063,-1.41488,-0.948533,0.746529,3.16637,1.16827
4648,0.937741,1.00385,-1.02511,1.73719,1.73746,1.32221,1.81711
4649,-0.677695,0.780587,-1.82582,-0.864993,0.818233,16.1336,1.03659
4650,0.615786,0.810887,-1.13524,1.00219,1.51931,2.98976,1.17756
4651,-0.231864,0.634442,-1.38693,-0.306659,0.921274,926.462,1.00784
4652,0.524674,0.859803,-1.29672,0.948749,1.42206,2.80879,1.19248
4653,0.248743,0.703058,-1.23052,0.652796,0.855375,2.12698,1.2839
4654,-0.0514428,0.764057,-1.60818,0.200276,1.075,6.40626,1.07551
4655,0.02168,0.718449,-1.40289,0.0936705,1.18571,804.273,1.00362
4656,0.133225,0.689796,-1.01571,-0.00117529,1.53096,40.6596,1.02347
4657,-0.333387,0.887432,-0.969491,-0.906522,1.39325,1.77121,1.3966
4658,-0.0869863,0.731666,-1.09263,-0.32545,1.30936,7.22326,1.07295
4659,0.238207,0.890987,-1.67629,0.728025,1.08469,2.33955,1.25255
4660,0.00285832,0.674206,-1.16576,-0.0599444,1.34276,1475.15,1.00264
4661,1.17363,1.07401,-0.797835,2.06903,2.06936,1.2418,2.00936
4662,-1.25712,1.17263,-2.24946,-2.24931,0.8678,1.22323,2.08868
4663,-1.0733,1.11882,-1.98628,-1.9861,0.965064,1.27497,1.90914
4664,0.435931,0.595693,-0.705295,0.510976,1.5065,961.94,1.00778
4665,-0.00798433,0.715028,-1.42767,0.0177287,1.24823,1384.31,0.998055
4666,0.0234322,0.617849,-0.974623,-0.0529398,1.18454,1143.98,1.00737
4667,-0.574122,0.739662,-2.07272,-0.548424,0.806551,1182.23,0.997512
4668,0.985947,0.846533,-0.694251,1.58481,1.58507,1.54655,1.52706
4669,-0.17255,0.682266,-0.947035,-0.460748,1.2641,3.89971,1.13653
4670,-0.284478,0.744529,-1.63052,-0.336379,1.2501,1666.89,0.999987
4671,0.0915975,0.726523,-0.786382,-0.2219,1.59268,3.63785,1.14386
4672,0.184315,0.853773,-1.6362,0.653821,1.16473,2.31281,1.25262
4673,0.0973966,0.635729,-0.876125,-0.0507397,1.38404,16.5585,1.03435
4674,0.21027,0.688826,-1.06211,0.37494,1.23182,14.9468,1.03673
4675,-0.599728,0.839835,-1.32697,-1.08196,1.1478,2.16953,1.2836
4676,-0.379336,0.888139,-0.991489,-0.990996,1.35704,1.61088,1.48128
4677,0.0196625,0.599184,-0.847173,-0.135256,1.2256,16.1917,1.04363
4678,-0.133877,0.820087,-0.925964,-0.540018,1.48883,2.73119,1.19387
4679,0.0131635,0.68332,-1.15535,-0.0917156,1.36236,372.424,1.0126
4680,0.895049,1.02227,-1.03536,1.65224,1.65244,1.47094,1.61837
4681,-0.141083,0.688624,-1.42892,-0.0702167,1.05651,886.753,1.00537
4682,0.516584,0.761458,-1.0463,0.799576,1.53704,5.03735,1.09818
4683,-0.532498,1.03932,-1.34502,-1.34481,1.31462,1.3553,1.75855
4684,-0.775996,0.68143,-1.46601,-1.09441,0.776426,3.17947,1.16876
4685,0.815954,1.18704,-1.50257,1.77039,1.77053,1.29874,1.85246
4686,0.641294,0.559903,-0.220936,0.555431,1.76172,524.572,1.01859
4687,0.287894,0.706694,-1.14551,0.467504,1.35454,12.2575,1.04274
4688,0.614617,0.870384,-1.24772,1.1685,1.25425,1.82793,1.37805
4689,-0.344836,0.95451,-1.08475,-1.08442,1.5019,1.36426,1.73074
4690,0.177093,0.663834,-0.901943,0.000235021,1.54225,11.0326,1.04678
4691,-1.77297,1.33204,-2.94592,-2.85161,0.562518,1.1629,2.36712
4692,1.13622,1.16419,-0.962022,2.13087,2.13137,1.20781,2.14689
4693,-0.336112,0.793604,-1.12138,-0.79296,1.30567,2.15345,1.28547
4694,-0.288909,0.845171,-0.945037,-0.81919,1.43591,1.85715,1.36396
4695,0.675964,0.92533,-1.10895,1.3757,1.37615,1.4287,1.66495
4696,0.0261326,0.725421,-1.24261,0.000531889,1.19062,1484.31,0.997907
4697,-0.634531,0.744352,-2.07392,-0.544031,0.57994,419.895,1.00684
4698,-0.694128,1.01176,-1.39312,-1.39289,1.35452,1.61916,1.48517
4699,0.201568,0.639449,-0.982857,0.100532,1.47317,169.436,1.01414
4700,-0.998605,1.0739,-1.81381,-1.81317,1.10848,1.4057,1.67388
4701,-0.485994,0.847559,-1.10204,-1.04272,1.21086,1.74402,1.41496
4702,-0.507983,0.965322,-1.17181,-1.17088,1.45792,1.62204,1.47729
4703,-0.650893,0.787946,-1.56984,-1.01433,0.956829,3.41971,1.16312
4704,0.684146,0.802624,-0.970767,1.18013,1.36191,1.89534,1.3475
4705,1.03613,1.085,-1.01243,1.911,1.91122,1.29615,1.86267
4706,0.059123,0.749667,-0.955356,-0.185289,1.61097,6.97706,1.07371
4707,0.855356,0.892936,-0.8879,1.45852,1.45911,1.65364,1.45775
4708,-1.25243,1.19792,-2.24976,-2.2496,1.02517,1.24983,2.00033
4709,0.816124,1.17566,-1.38648,1.78056,1.781,1.26735,1.93402
4710,-0.0587306,0.59185,-0.974059,-0.208119,1.21282,13.4142,1.0422
4711,-0.71942,1.19158,-1.71504,-1.71457,1.48958,1.23613,2.02294
4712,-0.161632,0.803155,-0.825633,-0.659099,1.50853,1.89211,1.3494
4713,-0.424041,1.16953,-1.45226,-1.31793,1.60615,1.16604,2.35224
4714,-0.0827224,0.674618,-0.683998,-0.448516,1.24845,2.37055,1.24386
4715,-0.170022,0.738109,-1.62988,-0.0217891,0.95986,32.0981,1.02595
4716,-0.19076,0.717028,-1.09251,-0.480236,1.30594,4.30148,1.12493
4717,0.709975,0.842391,-0.971129,1.15063,1.53417,2.56095,1.22328
4718,0.841419,1.07439,-1.28015,1.64763,1.64782,1.42742,1.64888
4719,0.674999,0.875201,-1.05428,1.22367,1.32982,1.86215,1.36523
4720,-0.101446,0.841495,-1.77901,0.265991,0.866418,3.40041,1.1431
4721,-0.0324682,0.882882,-1.82057,0.463069,0.889928,2.22721,1.26849
4722,0.788262,1.00254,-1.26674,1.44801,1.62271,1.72427,1.42196
4723,-0.0724218,0.668824,-1.40083,0.0511709,1.03596,91.6213,1.02351
4724,-0.425052,0.826696,-1.09105,-0.952708,1.31956,1.84639,1.38095
4725,0.0178186,0.653717,-0.998112,-0.128861,1.30421,22.0895,1.0314
4726,0.206253,0.861437,-1.55787,0.751551,0.877698,1.84693,1.37175
4727,0.278249,0.702408,-1.20899,0.543423,1.28861,4.83068,1.1018
4728,0.168006,0.617832,-0.87967,0.0641889,1.31802,140.076,1.01796
4729,-1.42006,1.32329,-2.53837,-2.5379,0.996319,1.22544,2.07872
4730,0.359581,0.788785,-1.30145,0.709343,1.22996,3.546,1.14926
4731,-0.0182205,0.563484,-1.06473,-0.0183827,1.0077,1352.7,1.00134
4732,0.741796,0.749323,-0.722961,1.12782,1.45747,2.5923,1.21397
4733,-0.147729,0.750014,-1.28304,-0.291055,1.23761,40.3438,1.02159
4734,0.290162,0.648818,-1.03646,0.496002,1.22129,7.26883,1.06911
4735,0.653727,0.737636,-0.893178,0.970257,1.52237,3.84498,1.13764
4736,0.34981,0.888699,-1.50458,0.925608,1.06738,1.76853,1.39825
4737,-0.758218,1.1646,-1.68411,-1.68398,1.40081,1.32081,1.81082
4738,0.482802,0.666355,-0.912921,0.774341,1.26707,3.58382,1.1443
4739,-0.0536867,0.761165,-1.65806,0.197893,1.01572,6.32579,1.07972
4740,-0.167471,0.824067,-1.13443,-0.57177,1.5783,2.81771,1.19022
4741,-0.3489,0.85752,-0.971567,-0.903431,1.36925,1.77331,1.39727
4742,0.044779,0.680209,-1.24975,0.0630683,1.26846,1583.2,0.997142
4743,-0.662394,0.847712,-1.56341,-1.11173,1.03132,2.47185,1.23041
4744,0.800972,1.31151,-1.64747,1.86662,1.86684,1.28817,1.8942
4745,-0.0295616,0.647062,-1.07908,-0.1701,1.24531,18.1838,1.03349
4746,0.955383,0.93017,-0.73411,1.69263,1.69328,1.33347,1.80405
4747,-0.307123,0.874607,-1.15085,-0.816248,1.4823,2.07292,1.29972
4748,-0.120522,0.7075,-1.05832,-0.351875,1.20114,6.96339,1.07429
4749,0.876361,0.903196,-0.991787,1.45208,1.57602,1.81364,1.38013
4750,0.20162,0.670671,-1.22282,0.357266,1.23987,16.2806,1.0343
4751,-0.223443,0.751999,-1.14923,-0.550964,1.29253,3.54305,1.14717
4752,0.191483,0.61666,-0.695883,0.0284698,1.36116,14.2185,1.04624
4753,-0.298965,0.770235,-1.59803,-0.309289,1.03111,1666.89,0.997948
4754,1.05045,0.944567,-0.719401,1.76104,1.76118,1.42868,1.65182
4755,0.119701,0.757542,-1.18988,0.144783,1.43707,1164.63,0.998106
4756,-0.423427,0.821165,-1.09618,-0.961007,1.33625,1.74168,1.41596
4757,-0.614362,1.12586,-1.52851,-1.52827,1.46373,1.28955,1.88929
4758,1.11549,0.742597,-0.483104,1.51528,1.93874,2.39313,1.23913
4759,-0.127641,0.677995,-0.80251,-0.482594,1.24906,2.62055,1.223
4760,1.15933,0.92267,-0.718647,1.8238,1.82402,1.51801,1.55848
4761,-0.56843,0.813081,-2.04789,-0.593249,1.13325,1146.7,0.997451
4762,0.241023,0.73605,-1.24404,0.363597,1.4297,118.851,1.01548
4763,0.195334,0.658695,-0.895719,0.105194,1.47077,608.484,1.00976
4764,0.258818,0.650683,-0.921501,0.291856,1.38604,1009.83,0.998399
4765,-0.937821,0.861441,-1.53434,-1.48699,0.746154,1.81372,1.38298
4766,0.0558284,0.80274,-1.58591,0.375071,0.972783,4.08333,1.11644
4767,0.299156,0.757997,-1.25325,0.433945,1.50381,56.664,1.0182
4768,-0.235895,0.664151,-1.32656,-0.398925,1.12682,15.3117,1.04516
4769,0.471683,1.07752,-1.66153,1.20504,1.20524,1.63325,1.46988
4770,-0.463519,1.00773,-1.25464,-1.25425,1.40857,1.34378,1.76909
4771,0.314831,0.836231,-1.44154,0.749375,1.10435,2.50439,1.21892
4772,-1.37137,1.3682,-2.52043,-2.5202,1.08339,1.23539,2.04488
4773,0.237929,0.687879,-1.16172,0.562825,0.945571,3.0461,1.1727
4774,-0.624026,1.02006,-1.39409,-1.39395,1.31108,1.41992,1.66408
4775,1.3234,1.4236,-1.16457,2.56152,2.56192,1.18335,2.27204
4776,0.303468,1.18595,-2.00699,1.21429,1.21471,1.39644,1.70764
4777,0.451935,0.817333,-1.16831,0.934234,1.17503,2.08729,1.30584
4778,0.343786,0.646128,-1.07182,0.574196,1.19994,5.35793,1.08948
4779,-0.265902,0.769634,-1.40924,-0.421174,1.15528,48.2236,1.02651
4780,-0.454967,0.846661,-1.07362,-1.07309,1.26122,1.48664,1.58642
4781,0.364351,0.633384,-0.517588,0.18592,1.64592,9.73659,1.0527
4782,-0.557564,0.800841,-1.27005,-1.00903,1.07008,2.18458,1.26964
4783,-0.688241,0.712077,-1.85599,-0.836546,0.728008,21.7865,1.02664
4784,-1.31121,1.0537,-2.10979,-2.10963,0.715614,1.40202,1.66936
4785,-0.0971331,0.827963,-1.04384,-0.507838,1.60815,2.76798,1.19451
4786,-0.700851,0.946264,-1.4015,-1.40125,1.21123,1.46978,1.61657
4787,0.352012,0.655425,-0.997104,0.479784,1.45744,44.8279,1.02346
4788,-0.160662,0.656523,-1.47515,-0.103684,0.995189,929.96,1.002
4789,-0.774833,0.910537,-1.40919,-1.40852,0.941768,1.59607,1.49869
4790,0.365778,0.699573,-1.10428,0.500265,1.49252,32.9777,1.02187
4791,0.616772,0.830837,-1.06395,1.16168,1.28165,1.72883,1.41488
4792,0.191617,0.876642,-1.55916,0.663591,1.02334,2.37119,1.24231
4793,-0.165368,0.732121,-1.06124,-0.499701,1.2807,3.28634,1.16223
4794,0.296273,0.561144,-0.575203,0.226663,1.36506,354.288,1.00705
4795,0.154579,0.623573,-0.878399,0.0357148,1.42725,47.3136,1.02181
4796,0.652706,0.677516,-0.699143,0.874624,1.56497,6.48873,1.07371
4797,-0.156421,0.740552,-0.953316,-0.533267,1.37022,2.74527,1.20807
4798,-0.239629,0.782371,-0.99816,-0.644884,1.31103,2.57001,1.21669
4799,-0.34213,0.723549,-1.3621,-0.542167,1.0528,10.1806,1.05034
4800,-0.0416215,0.678878,-1.13123,-0.185909,1.32919,26.7471,1.02808
4801,0.106714,0.678248,-1.19643,0.205164,1.25601,533.821,1.01365
4802,-0.229979,0.836015,-1.35016,-0.55711,1.57512,4.50511,1.11068
4803,-0.125109,0.672687,-1.14773,-0.291019,1.18927,14.591,1.04507
4804,-0.248354,0.892862,-0.894765,-0.797601,1.67775,1.93484,1.34254
4805,0.419057,0.566189,-0.682466,0.536645,1.31336,44.1647,1.02644
4806,-0.387259,0.78514,-1.44356,-0.653675,1.32819,5.86583,1.07983
4807,-0.571058,1.0099,-1.31673,-1.31627,1.43796,1.4609,1.61024
4808,-0.0512612,0.768137,-0.909597,-0.471469,1.58415,2.30337,1.25023
4809,0.884753,1.01316,-1.07262,1.66547,1.66577,1.38124,1.71494
4810,0.494402,0.686228,-0.894414,0.705494,1.49435,8.2229,1.06588
4811,0.449607,0.711191,-1.02364,0.750416,1.35535,3.96797,1.13277
4812,0.247883,0.875044,-1.54022,0.754872,1.01744,2.10707,1.29064
4813,0.675546,0.936221,-1.35644,1.24548,1.4275,1.93326,1.3381
4814,0.0187282,0.700378,-1.23976,0.0203971,1.29426,1223.45,0.996898
4815,0.329054,0.715595,-1.09528,0.388042,1.55455,1412.74,1.00126
4816,0.273808,0.831353,-1.49236,0.788038,0.990812,1.90787,1.34788
4817,0.435161,0.760357,-0.976998,0.656985,1.47734,9.341,1.057
4818,-0.116553,0.749524,-1.52762,-0.0836142,1.27516,1666.89,0.999758
4819,0.466196,0.848104,-1.23861,0.999052,1.15168,1.84014,1.36554
4820,0.813772,0.662622,-0.556311,1.09193,1.61812,3.95703,1.13036
4821,0.218728,0.857425,-1.5616,0.723509,0.988105,2.0745,1.30469
4822,0.0689691,0.649043,-0.908825,-0.127207,1.42299,8.7936,1.06158
4823,-0.412455,0.763064,-1.6572,-0.557833,1.11269,103.022,1.024
4824,-0.0745332,0.774298,-1.58989,0.192546,0.954394,6.2963,1.08302
4825,0.130842,0.710467,-1.14028,0.179693,1.39421,982.39,0.999921
4826,0.861273,1.20604,-1.44205,1.77103,1.77121,1.41542,1.65843
4827,0.998661,1.08309,-0.937201,1.89903,1.89926,1.2471,1.99656
