"user_skill[1,1]","user_skill[2,1]","user_skill[3,1]","user_skill[1,2]","user_skill[2,2]","user_skill[3,2]","user_skill[1,3]","user_skill[2,3]","user_skill[3,3]","user_skill[1,4]","user_skill[2,4]","user_skill[3,4]","user_skill[1,5]","user_skill[2,5]","user_skill[3,5]","user_skill[1,6]","user_skill[2,6]","user_skill[3,6]","user_skill[1,7]","user_skill[2,7]","user_skill[3,7]","user_skill[1,8]","user_skill[2,8]","user_skill[3,8]","user_skill[1,9]","user_skill[2,9]","user_skill[3,9]"
0.447488,-3.7695,2.19283,-3.71328,0.206511,-1.9004,-1.30342,-0.830702,-1.99635,-1.91937,-1.53841,-0.309933,-1.29626,-0.875869,1.1098,0.181745,1.12097,-0.775606,-2.21608,0.362973,-0.804033,0.988082,-0.855128,-2.09678,-0.626314,1.34608,-3.78124
0.279048,0.484377,-0.222827,-4.48167,-0.454392,-1.50526,-1.24798,-0.928096,-2.02103,-2.67375,-2.16837,-0.201416,-0.404723,-1.03309,-4.26864,-0.815704,0.439903,0.668353,1.0342,0.520113,1.81186,1.19865,0.346254,1.32404,-0.219611,-0.491787,0.265396
-0.206593,-0.54267,-0.948541,-2.91166,-1.01532,-2.97137,-0.389525,-2.06574,-1.77078,-1.72325,-1.77167,-2.34597,-3.86313,0.708967,1.40961,-0.924995,-1.88259,-2.80859,2.79727,0.900603,0.198172,-2.54957,-5.02873,0.65481,0.325865,-3.22542,0.885732
0.749824,-0.364515,-0.3433,-1.04447,-0.253022,-1.15399,-0.991082,0.127407,-4.51815,-1.46977,-1.20163,-0.276597,-1.60073,-3.25943,-2.94196,0.207618,-0.123678,-1.00054,0.121706,-0.98104,-0.708387,7.03549,2.41744,1.19498,0.726615,-3.78991,-0.0814929
-1.13886,0.45876,0.290865,-3.16195,-1.60049,-2.68425,-1.2715,-1.95589,-1.62581,-1.12069,-1.32352,-1.19661,0.29004,-3.96657,-2.32839,2.2225,1.59827,-1.96539,0.428892,-0.731733,-1.10011,2.49677,1.36862,0.975169,-0.908092,-1.6105,-2.00393
0.489666,-0.848332,-0.840593,-1.52436,0.38233,-1.55807,-1.05528,-0.351638,-3.08047,-2.59186,-1.59867,-0.973301,-4.36345,0.894667,-2.47074,-1.25986,-1.00479,-0.296409,-0.192426,-0.0511713,-0.389393,-2.64399,-1.14459,-0.398297,1.68128,2.8965,2.35108
-2.55755,1.20293,-0.611333,-2.28227,-0.90147,-3.43884,-2.97383,-1.84875,-2.89513,-2.05762,-1.43151,-1.40774,1.76677,-2.41295,-3.16198,10.8216,-3.81222,1.59351,-0.861463,-2.41561,-1.87795,-0.0586476,0.296087,-1.50298,1.17498,-1.39566,1.57998
0.0673297,-0.00941497,-0.355365,-0.777424,0.559574,-0.909624,-0.641066,-0.0993899,0.368422,-1.042,-0.983802,-1.09691,-3.70057,-3.06143,-1.41241,-0.434676,-0.800644,-0.846048,-0.757933,2.57361,-2.85508,1.60007,-0.549869,0.901195,-1.76836,-0.420774,-0.317325
0.732385,0.409314,0.444472,-2.32252,-0.376018,-3.32631,-2.58099,-2.25923,-5.35961,-2.10905,-1.63439,-1.11144,0.208087,-0.459332,-2.37528,-0.895798,-0.239238,-1.69858,-1.91291,-2.96934,-1.28907,-0.556596,0.247216,-0.729821,1.84828,-0.0881548,-0.856573
-1.14067,-1.01957,-1.46077,-0.873812,-0.536472,-1.69833,0.510683,-0.376229,-1.62884,-1.759,-1.93914,-0.877785,-2.83498,-1.79855,-0.906354,-0.412315,-0.613459,0.585616,1.29235,4.18355,-0.79209,0.525934,-2.15765,0.201567,-1.33169,-0.230419,0.361429
0.608979,-0.320134,2.51286,-3.05502,0.306003,-2.40121,-3.43203,0.978099,-2.24545,-1.25516,-1.49778,-3.02004,-0.393988,0.573936,-3.70696,-0.455272,-0.113053,-0.477051,-2.7306,-2.10779,-2.85171,0.412927,1.0278,-0.0686795,-2.65168,0.719793,1.19966
1.26471,0.365557,0.273099,-2.31198,-1.09905,-2.16159,-2.87552,1.16418,-4.09774,-1.77553,-1.3518,-2.53818,-3.09846,0.519949,-0.553511,-0.961121,1.52363,1.83764,0.274597,0.653364,-0.536365,0.00832551,3.07554,1.05265,-1.72111,-1.33028,0.438042
0.0911229,0.33043,0.42917,-2.3005,-0.179374,-2.66443,-2.23008,0.300623,-3.49899,-1.58152,-1.17372,-1.67003,-3.98089,0.70419,-2.05043,-1.76984,6.09282,-0.288214,1.15128,0.718124,-1.79018,-1.73097,3.67151,-0.636221,-1.71445,-3.10903,-0.0721977
-0.968453,-0.18418,-2.02246,-1.35411,-0.512261,-1.93761,-0.488134,-3.11111,-2.15328,-1.63822,-1.80797,-0.443921,-0.804032,-2.8409,-1.12054,-0.939929,-1.72277,-1.99481,-1.76933,-1.49016,-0.735222,-0.861767,-1.55246,-0.536235,1.11618,1.4019,1.10908
0.786067,0.35476,1.83283,-3.68867,-0.957165,-3.30824,-4.70892,-2.57799,-3.19325,-2.60532,-2.5363,-1.15058,-2.02965,1.68076,1.01935,-3.03536,0.517945,-2.49832,-1.20909,-1.0326,-1.39555,1.59775,2.61502,1.3352,0.246401,0.248811,0.959588
0.239831,0.00674625,0.416793,-2.38722,-1.13008,-3.09886,1.46914,-2.30852,-0.66505,-2.40021,-2.18828,-1.77822,-1.09591,-0.940385,0.210527,2.22098,1.71054,-2.08042,-1.05162,-1.27789,-1.28078,0.0441695,1.04648,0.832925,1.10691,0.446448,0.401464
-1.67034,-0.0381185,-2.52473,-3.4504,-1.56422,-1.06465,-3.83805,-0.19448,-3.40024,-2.41593,-1.98894,-0.606864,-3.65913,-0.904416,-5.32818,-2.19783,0.715132,0.809932,1.55964,0.831875,0.952663,-0.186882,-0.990223,-1.38244,-1.70028,1.54259,0.0416369
0.068627,0.00376306,0.501972,-0.108262,0.382981,-3.07922,0.488848,-0.734305,-1.19733,-2.01183,-1.41335,-1.50471,-0.341602,-1.46418,0.349791,-0.0814551,-0.998355,-1.55726,-2.59001,-1.77988,-1.76764,0.397325,0.939067,1.05903,1.22229,-1.57492,-0.689312
-0.436658,-0.480863,-1.51556,-4.30726,-0.987164,-0.79577,-2.13189,-0.315794,-4.69012,-1.47424,-1.56026,-0.537536,-1.54545,-1.13914,-3.50064,-2.31737,-0.170489,0.651929,1.02925,0.975283,1.26073,-0.778701,-0.927916,-0.872648,-0.506636,1.49461,1.04282
1.19541,0.862294,1.23327,-0.896266,0.727559,-3.93784,-2.03577,-1.16906,-0.501473,-1.038,-0.936655,-1.67071,-2.84874,-2.55111,-2.98718,-0.26888,-1.25616,-0.470018,-1.76712,-1.73231,-1.70313,0.610448,3.53192,1.14268,-0.206141,-0.560727,-1.07686
1.61755,1.96803,2.45281,-4.32667,-0.487372,-3.75194,-6.68835,-0.364223,-4.03875,-2.14068,-1.17272,-0.472765,-0.827705,-1.14553,-2.87049,-0.214199,-0.937305,1.93317,-2.1138,-2.26019,-2.27134,0.696178,0.174307,0.559045,-2.80443,-0.477303,1.73529
-2.89848,-3.24797,-5.44281,-1.37346,-0.12325,-1.06058,3.29971,-2.45028,-1.3488,-1.49571,-2.34008,-1.29798,-2.69726,-3.28256,0.0950604,0.000391364,0.538483,-1.90336,-0.291892,-0.163328,0.428601,0.0602224,0.11115,-0.170005,2.58382,0.210306,-2.03526
0.441491,0.685363,0.740904,-1.97826,-2.84049,-4.13352,-6.06383,-2.84278,-0.00865881,-1.63345,-2.15085,-2.57974,-0.151668,-4.69953,-3.14103,0.218181,-1.3889,-1.63348,1.15139,0.984318,0.656027,-2.09592,-1.85539,-4.6819,-2.51962,-0.737491,-0.767448
-1.74963,-1.05335,-1.54875,-1.81836,0.392912,-1.3648,0.819075,-0.258259,-4.24035,-2.29508,-1.237,0.306566,-5.98536,0.855479,-1.67808,-2.07388,3.3139,1.04039,-2.32654,-2.09194,-1.33636,0.878006,0.608626,1.61319,5.75782,0.156888,-0.553574
0.9138,0.174891,0.708064,-1.44222,-1.23247,-3.32196,-4.60937,-2.6289,-1.61486,-2.17334,-1.93182,-2.37814,0.348029,-3.01088,-1.44361,1.31368,-1.2225,-1.18326,0.233638,0.214028,0.0640059,0.203223,0.332593,-0.0159805,-3.17157,-1.26175,-1.17798
0.367445,-0.277971,-0.772584,-1.27977,0.583051,-1.43817,0.0549866,-3.43342,-1.53046,-2.2323,-1.07529,-0.0933438,-4.47325,-0.129909,-1.15343,-0.65078,0.00350373,-0.276245,0.0523271,-3.50442,-4.5423,5.58969,3.46039,1.12365,3.10892,-1.12139,-0.788325
0.0749626,0.377889,1.95036,-1.05197,-2.421,-2.62008,-2.11216,-0.511614,-3.09906,-1.39779,-2.68025,-1.61615,-4.67364,-2.2033,-4.52884,-0.509224,0.490563,-1.02811,-0.540484,-0.0884933,-1.57688,-0.116601,-0.28631,-0.889285,-3.23231,-1.98044,-2.93954
0.16172,-0.800946,-0.838059,-3.85809,-0.158676,-2.79513,-2.26197,-4.0145,-2.88399,-2.74171,-1.55649,-0.723244,-0.35946,-1.21916,0.710206,-0.943059,0.102122,0.836812,-1.01355,-1.84312,0.635813,4.22045,2.24369,-0.312254,0.542155,-0.519515,0.205405
1.08955,1.91092,3.01137,-4.39735,-2.01342,-2.81205,-2.15265,-3.34522,0.392057,-1.95254,-0.514759,-1.14306,-2.07778,-0.511331,-1.54999,0.733585,0.342446,0.420662,-0.179592,-0.197728,0.814474,-0.245874,0.100516,0.409098,0.219385,-0.667625,0.279596
-0.602236,-0.895636,-1.58906,0.120925,1.28015,-2.20117,-2.71888,0.858537,-3.60253,-2.32601,-3.36663,-0.691373,-3.4132,-2.48943,-0.632298,-2.72402,-2.77308,-3.03425,-0.31926,-0.698544,-0.965575,0.682195,0.442328,-0.294381,0.0441995,0.354697,0.290633
0.307776,0.589802,1.09663,-3.48262,-1.12934,-2.59206,-3.22383,-5.17681,-4.92409,-1.83979,-1.27788,-1.72742,-0.890233,-0.86195,-2.34019,-1.54966,5.93407,1.73521,0.513244,0.635233,0.862732,-0.346017,-0.297991,4.37305,-0.676862,-0.669318,-0.823769
-0.580917,-0.700043,-0.348716,-2.69213,0.573242,-2.43016,-1.11026,-8.68215,-0.184677,-2.01667,-1.65413,-1.07725,-2.56455,-1.63955,-2.59616,0.594237,0.484885,-0.04691,-3.11269,-4.58252,-2.95183,1.93539,1.52548,1.11473,-1.12404,-1.48062,-1.14772
1.04689,0.852507,0.0723147,-2.7471,-1.49439,-3.41937,-2.17891,1.17346,-7.33432,-1.55364,-1.54426,-1.22356,0.623082,-2.39759,-0.480926,-0.685433,-1.14766,-0.169262,-1.00057,-0.600029,-0.901519,-2.09013,-1.52633,-1.05742,0.614432,3.38621,2.53619
-2.35588,-2.17107,-2.25236,-1.4866,0.334746,-1.53296,-4.0109,-9.79074,1.61071,-2.13999,-1.58505,-0.879768,-4.37414,-0.408169,-2.82822,-0.0375417,0.738897,-0.975758,-1.45377,-4.87521,-6.78774,3.68972,2.86863,2.13959,-1.32727,-2.69719,-2.93136
2.80241,2.42002,2.16745,-2.46639,-1.69001,-4.72151,-0.388648,0.0116686,-5.90206,-2.0423,-1.59877,-1.31701,-0.530293,-2.57486,-1.1736,-1.75141,-1.21688,-1.30003,-0.939867,-0.396212,-0.154113,-1.58457,-1.31735,-1.49608,0.792548,1.87936,1.93564
-1.72053,-1.55574,-1.82904,-0.682163,0.727759,-2.94853,-1.88864,-1.7675,-0.634558,-1.34913,-1.1925,-1.46806,-2.72636,-0.751215,-2.70152,-0.609802,1.47199,-1.77591,-0.776133,-4.76609,-2.60339,5.208,4.47734,-0.389321,-1.49792,-2.56044,-2.12465
-1.82482,-1.25916,-0.863293,-4.22731,-0.566254,-2.49596,-1.8826,-2.49616,-0.05147,-1.69511,-0.922313,-2.02426,-0.808151,-1.24015,-1.6846,-1.11605,-0.947639,-1.00716,-0.85007,-1.07387,-1.59541,1.40727,1.05562,1.03261,-2.66656,-3.04976,-1.41634
0.0652842,0.954836,0.178756,-1.84239,0.0581315,-3.138,-0.422597,-2.7548,-4.67119,-2.38882,-2.37539,-0.634583,-3.97341,-1.20551,-4.33724,-0.0222347,0.747871,2.24826,-0.447711,-0.171202,3.44559,-1.61863,-0.912528,-0.167516,-0.738356,-0.490259,-1.58497
-0.0890921,-1.96941,1.33207,-1.06023,0.309603,-2.21369,-3.32931,-0.476943,-3.71076,-1.99707,-2.70651,-1.11396,-2.82876,-1.99051,-0.870539,-1.35221,-1.25005,-1.34123,-0.745278,-1.16941,-0.618035,0.821423,0.997441,0.926939,-0.951341,-1.43491,-1.49972
-0.398636,0.109454,-0.894332,-1.69488,-1.56929,-1.87371,1.24038,-1.10396,-1.43933,-1.2444,-0.598502,-0.780702,-1.39709,-0.384344,-1.63346,-1.27108,-0.711393,-0.847078,-1.42647,1.67329,-4.03315,-0.0984553,-1.36632,-0.767526,1.09962,0.735291,1.01155
0.586585,-0.827001,1.22966,-3.50042,0.560082,-3.27475,-4.37979,-3.29021,-3.33914,-2.41537,-2.62776,-0.906473,-2.89154,-2.78884,-1.00465,-1.47909,-1.76537,-1.31303,-0.18678,-0.964229,0.327533,0.34643,1.65775,0.569876,-2.19007,-1.71546,-1.77821
1.07132,0.616704,0.525707,-1.06356,-1.15829,-2.13013,1.5015,-4.89343,-2.34513,-0.775369,-1.04404,-1.77518,-1.58501,-2.57593,-2.3905,0.800656,0.403534,0.750004,-2.01924,-1.66496,-2.57213,2.4188,-2.90751,2.13893,1.57755,2.14467,1.97367
-2.19628,-2.19822,-0.968371,-3.16728,-1.18728,-2.5078,-3.64554,-1.21973,-2.19219,-2.63545,-1.57152,-1.93908,-2.85259,0.219092,-0.795234,-0.486562,-0.432885,-0.859575,0.567932,0.530801,0.591507,-0.111221,0.17928,-0.588735,3.10139,0.489379,-0.95234
1.36025,0.79137,-1.50719,-0.727585,-0.261219,-1.95414,-0.634745,-0.783475,-4.34998,-1.83611,-3.28116,-0.656338,-0.829663,-2.11872,-3.14566,-0.0353403,-0.466551,-1.01301,0.629694,0.968652,0.800513,4.39832,3.69887,-1.53802,0.806227,0.836909,0.363254
-0.999561,-0.424687,0.688843,-5.27415,-0.278687,-2.70006,-4.30146,-1.2926,-1.70727,-1.82678,-0.424867,-1.42676,-4.1189,-0.117121,-0.89901,-1.27818,-2.5933,1.13427,-1.43973,-2.49521,-2.62015,-1.59682,-1.78099,-2.10635,-1.27585,-1.37628,-0.777442
-0.266961,-0.940223,-1.14179,-1.60721,-0.930922,-2.11953,0.290334,-5.4898,-5.97621,-2.14943,-1.40093,-1.23159,-0.0059756,-0.545581,-3.56383,0.481147,-0.088799,0.450747,-1.45167,1.47931,-0.10854,-0.504273,-1.07389,0.523486,-0.438705,0.851816,0.212334
-0.229708,-0.506199,-0.0737418,-2.69274,-0.251799,-2.34645,2.16967,-3.00036,-1.22721,-1.99536,-1.4987,-1.13508,-0.747061,-2.81535,-4.98267,-0.30634,-0.0799655,0.862615,-0.987917,0.506944,-0.461958,-0.346132,0.109308,0.0820968,-0.410488,0.305953,0.053431
0.444819,1.19437,-0.140287,-2.63147,-1.36157,-1.74937,-1.11921,-1.69087,-4.42285,-2.58559,-1.69501,-1.54432,-1.90852,-0.0967239,-1.9415,-0.807814,-0.0782086,-1.3137,-0.792323,-1.42089,-1.4835,2.05979,-0.395694,3.39141,0.336544,-0.94795,-2.24893
1.68848,1.86962,0.68977,-2.18234,0.446013,-4.55082,-5.05449,-1.26475,-1.63679,-1.57369,-1.6638,-1.47518,0.131028,-1.5253,1.31054,-2.05418,-0.952334,0.985553,0.113189,-0.698892,-1.60856,-1.56265,-0.332607,0.289287,0.0333079,-0.387952,0.204748
1.24162,1.54916,1.18629,-1.33141,-0.565044,-2.23303,-3.87054,-0.749997,-0.592005,-1.78018,-1.9439,-1.30745,-0.0769721,-3.39827,-1.89832,0.388216,-4.94866,1.20336,0.623565,-0.0315837,-0.600858,-2.06276,-0.810222,-0.323058,0.415413,-0.457572,-0.58897
-1.24161,-2.9274,-1.84021,-3.67256,-0.331673,-3.19617,1.96015,-5.31283,-6.71037,-1.22734,-1.22245,-0.874839,-3.28178,0.667141,-1.847,-0.120868,1.03854,-1.47813,0.0810559,-0.170909,-0.011743,2.22692,1.09932,-1.6468,-0.813277,0.0986754,-0.866607
-1.00265,-0.15839,-0.956654,-2.58968,-2.41427,-1.40842,-0.620994,-4.80383,-4.57641,-3.37553,-2.03443,0.425598,-5.49407,-2.0377,-5.60732,1.45111,3.8121,-2.02328,1.56116,0.148181,-2.28837,0.984121,2.22235,1.19385,2.50325,0.297964,0.93004
0.340003,-0.176888,1.35735,-1.27628,-4.17957,-4.80606,-2.60595,0.392441,-3.6345,-2.47213,-0.990364,-3.16728,-1.25235,-0.420234,2.11696,-2.39034,-1.80319,0.0666577,0.589815,1.09779,0.335148,-1.2276,-2.7323,-2.13575,-1.69875,-1.91636,-2.23099
0.348627,0.901268,0.787366,-2.64209,-2.30853,-3.74385,0.810523,1.45041,-2.7681,-1.37293,-1.81215,-2.03814,0.703917,-0.631952,1.47713,-0.496068,0.661397,1.18143,0.409142,-2.76863,-2.10002,-0.0294049,-0.299271,0.581226,-4.01282,-2.14372,1.23802
-0.405447,-1.2358,-1.62313,-2.13614,0.934661,-1.94139,-4.371,-4.22691,-2.90871,-3.53661,-2.46548,0.18998,-4.61598,-3.88504,-4.62945,-1.96335,-2.74591,-3.58271,0.486358,0.375131,0.339794,-0.0285581,0.0651166,-1.09671,3.08638,1.47059,-3.24312
-2.99455,-0.0944805,0.465707,-2.62233,-0.724178,-2.90932,0.434498,0.747695,-2.63355,-0.976092,-0.871639,-1.65432,0.481342,0.51142,-0.185133,0.593276,-0.00322982,2.9628,-0.833903,-2.33706,-4.19312,0.358602,0.143334,0.904499,-2.57303,-1.26581,2.60627
-0.477052,-1.42328,-1.53574,-4.05409,0.71112,-1.58692,-3.02997,-3.44816,-1.74828,-2.49658,-2.4705,-0.542276,-4.81906,-3.15209,-2.6572,-0.617503,-1.343,-2.35409,1.41398,0.406488,1.07632,0.00262214,0.00361042,-1.1291,-0.43277,1.28592,-2.67701
-1.60668,-0.635851,0.567378,-3.64677,-1.27684,-4.61953,-3.33314,0.773185,-2.62347,-1.38619,-1.38708,-1.61076,1.29148,-1.49559,-2.38056,-1.74313,-0.339469,-0.259194,-1.05245,-0.118407,-0.522263,0.625462,0.345944,2.56742,-0.130339,-0.614385,0.055639
1.35913,-0.527999,-1.50873,-0.998998,-0.708776,-1.89009,-2.0374,-0.996548,-0.948906,-2.5058,-1.60247,-1.67847,-8.54464,-1.9082,-0.556169,0.962029,-0.37687,-0.15552,-3.3358,6.88026,5.87237,2.09483,-0.552022,-2.56645,0.628547,-0.206051,-0.639015
-1.79642,-1.3778,-0.0659452,-3.3919,-1.67774,-1.49035,-0.696543,-3.00088,-3.08956,-1.43934,-2.08636,-0.481675,0.678416,-0.686266,-2.01988,-0.162624,0.833947,-0.33953,0.856166,0.796718,0.29129,-0.0210434,0.664708,0.375415,0.2763,0.200907,-0.684245
-0.543668,1.1347,-0.0944508,-3.01235,-0.311276,-3.92531,-0.233026,-0.960096,-2.85506,-2.36549,-1.07388,-1.85216,-4.99697,-2.07926,-0.263043,-0.535482,-1.42148,-1.94178,-3.5424,-3.74778,-0.234783,-1.44167,-2.00811,-2.53645,-1.80972,-1.15257,-0.903898
0.410062,-2.05199,-1.41338,-2.62639,-0.139743,-0.625629,-2.33079,-0.546457,-2.2971,-1.44715,-2.27251,-0.24745,-0.75182,0.351629,-3.89011,-1.0367,-0.0700114,0.160325,-0.521159,-0.0657458,0.036351,0.522404,1.74674,2.68008,0.43815,1.39823,0.963291
0.719819,0.871962,1.04802,-2.31393,-1.24567,-3.98277,-2.29762,-3.06544,-3.33888,-2.17281,-1.1031,-1.36081,-4.64622,-5.64325,-3.66417,-0.0896627,-1.22482,-2.34687,-0.86779,-5.51181,-0.544056,0.556372,-0.118649,-0.568567,-1.45308,-1.47996,-1.02533
-1.46108,1.6742,1.98376,-3.11252,-2.50396,-1.02702,-2.56958,-2.73,-1.49606,-1.50184,-2.33923,-1.58799,-0.542082,0.748425,-1.38091,0.293683,0.185768,-0.361449,0.334216,-0.112017,0.487492,-0.359345,0.0957592,1.19563,-3.93666,-1.07101,-0.107946
-0.2272,1.26093,-2.46292,-3.08082,-0.345395,0.039494,-1.7848,-1.13253,-0.999231,-1.37634,-2.71534,-2.19475,-1.74144,-1.77673,-1.44673,1.31601,1.74114,-0.870633,0.948486,-0.795641,-0.266488,2.86812,3.22887,6.46762,-1.21353,-1.87539,-3.01797
-0.608329,-0.101617,-2.03598,-3.74556,-0.342781,-1.53108,-2.83428,-0.0939999,-1.72286,-2.16778,-0.481399,-1.08413,-1.8797,-1.36043,-1.85921,2.72822,2.27274,-0.0436359,0.090541,-0.44351,0.177609,-1.97496,-1.86371,-1.09443,0.0334051,-1.24191,-1.94102
-0.298943,-0.337904,0.604044,-1.10606,-0.628707,-4.24129,0.193095,-2.39301,-3.00808,-1.81806,-3.01627,-0.334288,-1.1561,-1.17544,-0.492659,-0.939185,-1.2442,-1.20167,-0.331144,0.0202359,-0.524199,1.73433,1.66232,1.70821,0.622129,1.50811,1.63749
0.898511,1.62683,1.66708,-2.4098,1.91258,-0.978782,-0.925725,-0.391852,-1.3894,-2.21083,-1.49134,-0.908322,-3.2048,-1.19761,-2.73453,2.89287,0.168019,-2.42861,-0.550196,-1.36396,-0.578483,-2.033,2.60411,2.31965,1.21202,1.04916,1.02304
-2.40219,-2.18073,-1.31897,-1.45647,-0.135093,-3.4738,-2.72511,-0.504777,-4.29229,-1.41592,-2.59844,-0.394457,-2.34215,-1.16256,-2.18979,-0.803468,-0.906346,-0.807753,1.73037,1.13232,1.05429,1.20796,0.526951,0.760745,-2.40817,-1.88295,0.161817
2.2648,1.22505,1.94356,-4.85798,-1.08258,-2.24235,-0.775326,-2.72693,-1.70068,-2.28872,-1.85338,-1.92626,-1.09215,-0.822857,-2.24353,-0.360653,-0.418466,-1.25395,-2.52105,-1.29894,-3.33874,-0.372491,1.48883,-0.642622,-0.186858,-0.161509,-0.594402
1.98764,1.5226,2.22904,-4.26097,-1.06066,-1.81995,-0.106357,-2.61953,-1.24348,-2.48992,-2.04769,-2.24612,-1.39817,-1.35406,-2.95188,-0.390928,-0.552703,-2.16569,-2.19477,-1.57843,-3.332,-0.0524881,1.15571,0.795574,-0.442906,-0.456,-0.724914
-2.04325,-1.95886,-3.02467,-2.10077,-0.241388,-3.28912,-5.71407,-0.334666,-9.30969,-2.06144,-1.4657,-0.563169,-1.7985,-1.66573,-1.0871,-1.65723,-1.06807,-0.596676,0.655867,0.242668,1.72275,0.350455,-2.02727,0.0912073,-0.779461,-0.141024,0.383297
0.386018,0.701007,1.18459,-2.16164,-0.316683,-1.55467,-0.287125,-1.58996,-0.563603,-2.4702,-1.51797,-1.72103,-2.96713,-0.963564,-2.3047,0.177912,0.870691,-1.12374,-1.43209,-0.716013,-3.15694,-1.22063,-0.322986,0.405908,0.919258,-0.427278,-0.168929
-2.44344,-3.59138,-4.27163,-1.91463,0.738459,-3.24379,-0.481134,0.442408,-4.55013,-1.05897,-0.58491,0.249471,-5.15871,-0.61178,-0.485423,-1.43867,-0.578304,-2.3629,-0.414963,-0.832594,-1.37422,0.249972,-0.647911,-0.514963,-1.63648,-1.2076,-0.480064
-2.06666,-2.91919,-3.31326,-2.33804,-0.00847645,-3.22992,-0.319587,0.724334,-5.37621,-1.66375,-0.834383,-0.331492,-5.65622,-0.287261,-2.89239,-0.85244,-0.865581,-2.30184,-0.615062,-0.846064,-1.13727,-0.119441,-0.84412,0.0239241,-1.33555,-1.58949,-1.34952
2.04729,1.58756,2.16199,-0.72955,0.303999,-1.65354,-1.0195,-2.92359,-1.11785,-2.06618,-2.40326,-2.16874,0.154858,-1.15878,-2.95338,0.624079,-0.121045,0.946119,2.97809,1.14169,-0.685966,0.0358035,0.672189,0.85696,-0.769244,-1.72789,0.194087
-3.65371,-3.42433,-2.32868,-2.21879,-0.211361,-3.45454,-1.81363,-1.41906,-3.68897,-1.38706,-1.01778,-0.141585,-4.3407,-0.902992,-0.357416,0.84279,0.605312,-1.29185,-0.960424,-1.07225,-0.989446,0.656772,-0.751755,0.455095,-1.8179,-2.35176,-2.10925
2.27663,2.22899,0.793839,-1.80411,-0.169639,-1.78973,-1.06188,-0.263629,-1.61541,-1.48485,-1.36191,-1.41985,-1.83753,-1.74527,-3.81651,-1.22236,-0.752892,-0.431095,-0.0196448,-0.265096,-0.162707,-1.23214,0.0616116,-1.87264,2.26893,2.04646,2.54279
-1.09319,-0.669861,0.973613,-2.34672,0.0702727,-3.66967,-3.51681,-0.404008,-1.0445,-1.78018,-1.65118,-1.21815,-0.332049,-0.0866764,0.0164542,-0.287042,-0.678617,-0.0745567,-3.85928,-0.562364,3.68736,-0.895542,-2.54274,-1.34134,1.68714,1.20544,0.548243
-1.76682,-0.529114,0.279749,-0.932142,-0.774117,-1.39233,-1.20197,-0.716296,-1.29873,-1.5213,-1.34301,-0.455223,-1.84396,-1.90317,-1.11402,0.216722,-0.352334,-0.660334,-2.99405,-1.7551,-1.22964,1.6876,0.699375,1.95456,0.726418,-0.183427,-0.568668
1.22393,-0.510449,0.554457,-4.3384,-1.07018,-3.39007,0.453981,-1.21259,-2.88003,-1.49458,-1.88833,-1.59972,-0.26843,-1.14085,-4.23664,0.628734,-2.69928,-1.71161,0.774664,0.55075,-0.567557,0.686685,0.376621,-0.314406,-0.120922,0.550726,0.0671822
-1.53896,-1.87131,-1.35087,-0.886157,-0.48075,-1.55626,-3.9491,-1.93482,-4.22244,-1.73323,-1.73749,-0.695301,-1.87941,-0.0447804,-5.6927,-0.717067,1.77232,2.74188,-2.89427,-2.62641,-0.371224,-0.920355,0.100029,-0.240072,0.973165,-0.304348,-1.45133
1.13662,1.3183,0.815109,-1.66923,-0.616802,-3.13732,0.804915,-0.93299,-1.43605,-0.630415,-0.896793,-0.621866,-1.8615,-1.77725,1.87319,-1.28388,-2.10102,-2.31009,0.67885,0.0388822,-0.881718,0.269309,-0.180996,-0.640857,-3.90594,-1.38859,0.224886
-1.29585,-1.28094,-1.06871,-3.78925,-1.04527,-1.56789,-2.75005,-1.613,-2.88082,-2.65744,-2.14764,-2.12998,-8.74796,-1.20996,-5.29559,0.662794,1.55603,2.76252,-2.6315,-2.73567,-2.22744,0.268297,0.625597,1.59538,3.07861,2.10069,1.47875
-0.891176,-1.71328,-3.35515,-1.03438,-0.412635,-4.86796,0.793715,-1.96369,-2.23525,-0.93326,-1.64855,-2.22703,-1.51379,-4.24448,-0.0655977,-1.15539,3.62641,-6.74285,2.24501,0.846544,0.811119,-0.374792,0.459847,0.540397,-0.757904,-0.911236,-0.987758
-0.876971,-1.18994,-3.03113,-2.66084,-1.07473,-6.12624,0.745274,-1.91922,-4.02468,-1.12372,-1.48616,-1.99684,-1.26088,-4.10458,-0.185913,-0.528539,-0.0494044,-2.28024,3.59443,2.41632,1.80141,-0.3724,0.508665,0.516192,-0.736006,-0.89583,-0.725847
