i,mean,sd,q05,q50,q95,neff,rhat
2833,-0.383564,0.960597,-2.01868,-0.421272,1.30495,1314.97,1.00021
2834,0.194915,0.80299,-1.09781,0.215526,1.55455,978.809,0.996922
2835,0.243814,1.02699,-1.46161,0.232261,1.96061,1473.5,0.997204
2836,0.729007,0.815656,-0.560368,0.695666,2.03647,1666.89,0.997716
2837,0.00378894,1.09998,-1.74781,0.00478911,1.82156,1141.7,0.997532
2838,0.733211,0.841367,-0.712221,0.768892,2.07386,1474.4,0.997109
2839,-0.290813,0.96061,-1.77299,-0.367501,1.35521,1666.89,0.996878
2840,-0.22589,0.939425,-1.74936,-0.244404,1.4132,1251.64,0.997313
2841,0.53471,0.922861,-0.960663,0.503501,2.06586,1666.89,0.997733
2842,0.446635,0.787651,-0.771346,0.455384,1.6905,1134.6,0.997019
2843,-0.59477,0.824891,-2.03281,-0.595917,0.845137,926.288,1.00731
2844,0.340989,0.84454,-1.18165,0.361905,1.72098,639.118,0.997444
2845,0.285457,0.959726,-1.38619,0.279491,1.91419,1385.06,0.99712
2846,0.203199,0.96008,-1.42994,0.180587,1.894,1287.37,0.997881
2847,0.28528,0.932732,-1.33373,0.262501,1.98197,1527.49,0.997526
2848,0.06225,0.937317,-1.46084,0.0621916,1.60511,1666.89,0.997657
2849,0.569266,0.954139,-0.978017,0.588041,2.15647,1666.89,0.998228
2850,0.129238,0.933816,-1.51522,0.179723,1.60726,1115.12,0.99903
2851,-0.431017,0.906269,-1.89867,-0.433021,1.11169,1666.89,0.998155
2852,-0.0523144,0.956118,-1.6156,-0.0560943,1.51223,1014.1,0.998593
2853,0.229847,0.937222,-1.31712,0.216796,1.79272,1080.82,0.99728
2854,-0.0579864,0.866117,-1.44657,-0.0719488,1.31411,1574.81,0.998098
2855,0.160633,0.977615,-1.5188,0.110445,1.7954,1019.6,0.997716
2856,0.234446,0.886274,-1.27669,0.259882,1.73295,1666.89,0.998249
2857,-0.151066,1.00352,-1.87453,-0.10701,1.44349,1512.89,0.999387
2858,0.213843,0.954664,-1.44666,0.267694,1.76821,959.95,1.00174
2859,-0.243933,1.05543,-1.94639,-0.258687,1.50451,1260.29,0.999743
2860,-0.194275,1.00074,-1.81542,-0.248944,1.48533,1514.35,0.998029
2861,0.438634,0.97581,-1.18381,0.480547,2.0846,1554.13,0.998318
2862,0.338259,0.89693,-1.14055,0.310126,1.88826,685.05,1.0019
2863,-0.242779,0.877712,-1.73413,-0.230697,1.12642,895.178,1.00079
2864,0.114959,0.868113,-1.22057,0.0724758,1.52749,1394.83,0.999892
2865,-0.442705,0.94241,-1.96202,-0.439189,1.01831,1464.8,0.997626
2866,0.0131077,1.03462,-1.7979,-0.0128538,1.76384,1473.63,0.998076
2867,-0.0468942,0.965532,-1.60914,-0.00672143,1.53641,983.437,0.99749
2868,0.574169,0.918015,-0.91528,0.539779,2.14515,1120.57,0.997524
2869,-0.260567,0.905465,-1.65188,-0.271946,1.21591,637.895,1.00184
2870,-0.232355,0.947052,-1.72678,-0.237261,1.3239,936.634,0.998169
2871,0.0503997,0.862128,-1.45033,0.0387793,1.51491,1395.0,0.998725
2872,0.327958,0.869027,-1.15207,0.312519,1.79581,1442.1,0.999119
2873,0.207596,0.868738,-1.21606,0.213881,1.53011,1115.28,0.997043
2874,0.447146,0.906561,-1.05431,0.505289,1.94028,1240.9,0.997799
2875,0.172709,0.959738,-1.49439,0.150087,1.78586,1560.29,1.00236
2876,-0.622561,0.903541,-2.1077,-0.627009,0.908438,1019.36,0.997776
2877,0.142158,1.01722,-1.59505,0.144346,1.83364,1666.89,0.998464
2878,-0.252579,0.968944,-1.90442,-0.26904,1.36181,713.637,0.999752
2879,-1.00678,0.728871,-2.23461,-0.968641,0.145603,1024.69,1.00089
2880,0.341356,0.877072,-1.07824,0.343414,1.76927,1520.96,0.998382
2881,0.252899,0.950987,-1.33096,0.258087,1.64032,1666.89,0.99743
2882,-0.620011,0.920777,-2.08361,-0.603046,0.902019,1666.89,0.998119
2883,0.340905,1.01137,-1.32448,0.328947,1.96931,1194.7,1.00182
2884,-0.207515,0.968698,-1.76597,-0.236371,1.39086,785.065,1.00094
2885,-0.703521,0.922407,-2.27456,-0.698488,0.890338,1037.42,0.997572
2886,0.246545,0.974181,-1.39233,0.193707,1.8646,1666.89,0.99717
2887,0.249159,0.937653,-1.35562,0.284411,1.70276,1364.08,1.00011
2888,0.258315,1.05075,-1.36932,0.237529,1.89668,1666.89,0.999962
2889,0.0529141,0.929954,-1.44353,0.0507268,1.62472,1666.89,0.996915
2890,0.269306,0.993756,-1.44552,0.260013,1.90397,960.159,0.999464
2891,-0.46507,0.863345,-1.89478,-0.491338,1.01467,1666.89,0.997041
2892,-0.228293,0.989883,-1.91614,-0.225095,1.44261,1186.41,0.998532
2893,0.155206,0.936956,-1.35612,0.205551,1.73471,1180.82,0.996787
2894,0.157141,0.959319,-1.44977,0.161517,1.71709,1666.89,0.99697
2895,-0.25007,0.974926,-1.77931,-0.260451,1.36384,993.212,0.998944
2896,-0.10394,0.963139,-1.64849,-0.109883,1.54705,944.066,0.99843
2897,0.331995,0.940842,-1.24362,0.340477,1.90136,1666.89,0.996805
2898,-0.225765,0.985259,-1.91947,-0.162752,1.39869,1185.57,0.997487
2899,-0.326875,1.00067,-1.98226,-0.366736,1.40008,942.156,1.00042
2900,0.186133,0.941918,-1.41678,0.209738,1.79703,1601.15,0.99886
2901,0.242748,0.901842,-1.21552,0.266681,1.6834,1559.09,0.998565
2902,-0.768299,0.947035,-2.23314,-0.819605,0.748614,1200.85,0.9975
2903,0.0660423,1.02275,-1.63338,0.0414618,1.72285,1367.88,0.998569
2904,0.397557,0.906042,-1.0957,0.419237,1.85707,1666.89,0.996772
2905,-0.123523,1.03761,-1.76168,-0.099224,1.56526,1066.7,1.00166
2906,-0.430823,0.955232,-1.94253,-0.441549,1.20146,1180.96,0.996773
2907,-0.211512,1.02611,-1.92194,-0.218184,1.53706,1666.89,0.996968
2908,0.360307,0.867956,-1.0103,0.342606,1.80237,1390.4,0.997268
2909,-0.248213,0.94668,-1.77747,-0.207647,1.16877,1193.46,0.996897
2910,-0.0991582,0.903339,-1.60572,-0.113408,1.32386,1496.73,0.997097
2911,-1.12595,0.819917,-2.43524,-1.10474,0.101679,1201.23,0.997436
2912,-0.456722,0.960966,-1.97283,-0.455748,1.10259,1088.63,0.99896
2913,0.533213,0.813382,-0.852413,0.52971,1.88759,1145.73,0.997493
2914,0.468416,0.728871,-0.696364,0.437496,1.70608,894.686,0.997872
2915,-0.246144,0.95236,-1.74886,-0.223091,1.29639,1474.28,0.999167
2916,-0.239631,0.938746,-1.76525,-0.230203,1.27182,1406.79,0.998977
2917,-0.0935641,0.876763,-1.60879,-0.0910863,1.37302,1200.0,0.997985
2918,-0.0607234,1.03473,-1.82354,-0.0915374,1.67639,1631.04,0.999997
2919,0.230083,0.952035,-1.3328,0.208625,1.81004,664.292,0.997962
2920,0.192799,0.978783,-1.40838,0.170845,1.82741,1359.66,1.0006
2921,-0.75924,0.750496,-1.92944,-0.752081,0.444048,1410.05,0.999583
2922,0.235225,0.979156,-1.43417,0.212671,1.93052,1038.51,0.997934
2923,0.173018,0.970977,-1.40582,0.168831,1.63166,997.303,0.997279
2924,0.251979,0.97322,-1.45494,0.264024,1.88064,1021.46,0.998721
2925,0.681147,0.790463,-0.553016,0.684967,1.94856,1430.84,0.997487
2926,0.254237,1.04632,-1.50313,0.315536,2.01892,1455.41,0.99727
2927,-0.390257,0.985377,-2.02384,-0.39941,1.20299,1129.96,0.998595
2928,-0.381022,0.725069,-1.56734,-0.336333,0.60914,1666.89,0.998024
2929,0.211409,0.922443,-1.39714,0.235171,1.68386,1645.78,0.997145
2930,-0.595822,0.934681,-2.13449,-0.628665,1.04133,1646.65,0.998361
2931,0.142034,1.0096,-1.509,0.133218,1.84471,1666.89,0.998394
2932,-0.250802,0.929505,-1.81531,-0.237512,1.29845,1028.11,0.998116
2933,-0.178493,0.971557,-1.64876,-0.201893,1.33964,1375.36,0.997753
2934,0.178489,0.959679,-1.33958,0.229979,1.67922,1371.35,0.998191
2935,-0.213433,1.00212,-1.94103,-0.248484,1.48019,1532.9,0.998736
2936,-0.390958,0.969229,-1.93583,-0.353814,1.11046,1216.82,0.999596
2937,-0.358385,0.876355,-1.81066,-0.380377,1.07354,1666.89,0.996986
2938,0.233511,0.91117,-1.37553,0.261201,1.75289,1470.59,0.997989
2939,0.0233758,0.979875,-1.56506,0.0347804,1.65461,1666.89,0.999666
2940,-0.209118,0.984839,-1.84769,-0.223435,1.43105,1384.37,0.999177
2941,-0.709166,0.83336,-2.0878,-0.720299,0.685947,833.846,0.998023
2942,0.239608,0.942146,-1.29234,0.265382,1.94534,1006.04,1.00011
2943,0.0453709,0.89049,-1.3904,0.0772967,1.53988,1264.24,0.998525
2944,-0.498552,0.978983,-2.15028,-0.482801,1.20229,1065.64,0.997204
2945,-0.273392,0.957526,-1.82406,-0.305439,1.28015,1666.89,0.998991
2946,0.204547,1.04074,-1.50838,0.217909,1.80774,1345.62,0.998494
2947,-0.407436,0.989791,-2.02349,-0.427464,1.20487,1666.89,0.99997
2948,-0.280484,0.941456,-1.85368,-0.257114,1.29867,1137.58,0.997747
2949,0.476955,0.946303,-1.28297,0.472113,2.04939,1666.89,0.997528
2950,0.260411,0.981065,-1.23864,0.254568,1.78702,1666.89,0.997336
2951,-0.0663593,0.895583,-1.48687,-0.115122,1.48633,1313.69,0.998565
2952,0.236983,0.977503,-1.40671,0.247411,1.89171,1033.27,1.00191
2953,-0.247634,1.00936,-1.97063,-0.289684,1.42486,1666.89,0.99722
2954,-0.501396,0.938563,-2.06351,-0.563859,1.02865,1013.62,0.99768
2955,-0.388745,0.829607,-1.81094,-0.377974,0.886557,1666.89,0.99785
2956,-0.440919,0.964085,-2.04752,-0.43241,1.12053,1115.23,0.999596
2957,-0.213743,1.0289,-1.94987,-0.227075,1.53666,1376.46,0.997918
2958,0.239479,0.998607,-1.30141,0.250221,1.74392,1553.18,0.997582
2959,-0.0699215,0.920595,-1.57121,-0.0687715,1.49475,987.194,0.997528
2960,-0.430573,0.90485,-1.87056,-0.455242,1.1635,1666.89,0.996836
2961,-0.251205,0.945824,-1.77869,-0.25118,1.28337,809.234,0.999065
2962,-0.379112,0.906602,-1.79582,-0.380446,1.07361,1666.89,0.996945
2963,-1.33705,0.785913,-2.586,-1.32349,-0.0857569,924.463,0.997625
2964,0.425397,0.853459,-0.929748,0.446155,1.83194,1596.61,0.999288
2965,0.355418,0.919236,-1.22079,0.362342,1.89295,1177.97,0.997512
2966,-0.770222,0.872938,-2.27132,-0.786476,0.66369,1088.91,0.997206
2967,0.224589,0.856771,-1.21282,0.227591,1.64893,903.651,1.00253
2968,0.214632,0.999887,-1.48828,0.192758,1.79254,1034.04,0.998253
2969,0.275966,0.887746,-1.21768,0.322771,1.67105,853.255,1.00035
2970,-0.0220998,0.965769,-1.6151,-0.0270269,1.48156,1666.89,0.998912
2971,0.223205,0.925083,-1.3079,0.253285,1.71081,1447.31,0.997277
2972,-0.0473277,1.05066,-1.85454,-0.0564293,1.65651,1275.43,0.998093
2973,0.211928,1.04476,-1.53085,0.233167,1.95824,1514.18,0.996984
2974,-0.00674098,0.810821,-1.2518,0.00262289,1.30222,1666.89,0.997478
2975,0.43918,0.880549,-0.939906,0.47748,1.82234,1219.33,0.997275
2976,0.465031,0.939904,-1.04177,0.464581,2.03376,1203.98,0.99996
2977,0.229598,0.987258,-1.32767,0.241291,1.761,985.871,0.996898
2978,0.155835,0.931991,-1.38377,0.114397,1.73177,1132.22,0.997464
2979,-0.343447,0.843472,-1.69584,-0.336513,1.01231,731.47,0.998475
2980,-0.237481,1.01858,-1.92613,-0.248712,1.50067,1523.17,0.998318
2981,0.680316,0.729925,-0.530812,0.666264,1.90127,1546.2,0.997215
2982,-0.21911,0.85259,-1.6985,-0.23119,1.19886,1303.79,0.996958
2983,-0.237739,0.94421,-1.85604,-0.236785,1.36536,684.255,0.998038
2984,0.376174,0.985582,-1.31248,0.354462,1.97637,1000.93,1.00046
2985,-0.439846,0.978352,-2.06023,-0.471528,1.18348,1250.63,0.999728
2986,0.316236,0.970859,-1.34795,0.367284,1.95605,711.656,0.998105
2987,-0.251216,0.891858,-1.79363,-0.232979,1.20901,1010.27,1.00294
2988,-0.204739,0.961171,-1.67347,-0.229948,1.34144,1593.65,0.998245
2989,-0.497607,0.91461,-1.95643,-0.535209,1.01212,1666.89,0.997428
2990,0.0299319,0.922279,-1.51727,0.0332903,1.52147,1132.69,0.997154
2991,-0.209977,1.07371,-1.92162,-0.281518,1.61518,1324.3,0.997187
2992,0.012288,0.936914,-1.5751,0.0292358,1.56354,1268.45,0.998082
2993,0.191025,0.988375,-1.50006,0.178419,1.78941,1260.14,0.996953
2994,-0.0708246,0.974931,-1.63384,-0.0735292,1.5555,1666.89,0.997619
2995,0.066266,0.782382,-1.33735,0.063413,1.35864,1666.89,0.997688
2996,0.200319,0.902939,-1.36302,0.20141,1.7005,883.543,0.998423
2997,0.0439687,0.998051,-1.6696,0.0472753,1.6962,1545.18,0.998145
2998,0.229475,0.989379,-1.33498,0.220868,1.81313,832.758,1.00364
2999,-0.34572,1.01579,-1.9857,-0.34797,1.34079,1598.2,0.997768
3000,-0.491594,1.01168,-2.10451,-0.494723,1.30958,1127.36,0.99715
3001,0.614827,0.872041,-0.819788,0.646035,2.0012,1146.34,1.00057
3002,0.0808126,0.973389,-1.45809,0.0644884,1.66401,1592.65,0.998833
3003,-0.0221902,0.866696,-1.37152,-0.0324512,1.4039,1374.97,0.997699
3004,-1.01244,0.788515,-2.26758,-1.00968,0.219034,891.67,0.997211
3005,-0.0461359,0.849934,-1.4974,-0.0351554,1.41455,813.116,0.99783
3006,-0.212909,0.924953,-1.83743,-0.209851,1.31129,1225.55,0.997428
3007,-0.0121118,0.983292,-1.55599,-0.0363385,1.64199,1379.12,0.998668
3008,-0.432367,0.895406,-1.99639,-0.42894,0.968263,1363.02,0.998375
3009,0.226162,1.04133,-1.50718,0.226174,1.90311,1246.61,0.997455
3010,0.176894,0.938992,-1.36954,0.208143,1.6752,1178.11,0.999726
3011,0.323424,0.976925,-1.37665,0.373318,1.90534,1011.67,1.00308
3012,-0.0537157,1.02955,-1.77768,-0.0277743,1.53633,1494.48,0.997113
3013,-0.485596,0.944275,-1.9085,-0.493788,1.13755,1371.39,0.997117
3014,-0.363622,0.720289,-1.52675,-0.358839,0.823641,1378.95,0.997451
3015,-0.000948078,1.02202,-1.69878,0.00873129,1.66588,1483.61,0.998841
3016,0.0641802,0.965013,-1.47599,0.0487567,1.60941,1022.32,0.997107
3017,0.502272,0.927523,-0.891591,0.48965,1.95906,1458.53,0.996904
3018,-0.227163,0.998268,-1.81945,-0.230397,1.40168,1666.89,0.996898
3019,0.21734,0.92916,-1.29713,0.210992,1.75981,1092.6,0.997528
3020,-0.979535,0.885701,-2.45741,-0.940686,0.389188,1666.89,0.997656
3021,0.217678,0.91053,-1.30976,0.229203,1.77346,1328.61,0.998473
3022,0.5294,0.932847,-0.979338,0.54899,2.0802,1122.7,0.997025
3023,-0.146676,0.979244,-1.65841,-0.153327,1.40109,1443.44,0.998122
3024,0.118091,0.906389,-1.41937,0.116788,1.6056,1497.15,0.997229
3025,0.228358,0.935665,-1.37972,0.202352,1.79473,1666.89,0.997024
3026,-0.234665,0.986377,-1.88323,-0.230984,1.48257,1385.15,0.997258
3027,-0.254916,1.05941,-1.98069,-0.264176,1.57327,1318.31,0.997094
3028,-0.424418,0.9181,-1.8722,-0.406542,1.08378,909.959,0.998028
3029,-0.289627,0.953836,-1.86611,-0.276972,1.29923,1000.74,0.997996
3030,0.0732787,0.87,-1.38581,0.0746688,1.44563,1265.72,0.998467
3031,0.196565,0.970912,-1.43938,0.183111,1.73749,1192.24,0.998699
3032,0.189755,0.978242,-1.43159,0.23474,1.85624,1577.05,1.0029
3033,0.358232,0.903586,-1.09129,0.351023,1.87745,1303.36,0.998239
3034,0.210688,0.876557,-1.25511,0.199484,1.61426,1079.43,0.998473
3035,-0.433513,0.9637,-2.01984,-0.4401,1.20065,1666.89,0.996816
3036,0.387006,0.985429,-1.19385,0.398251,1.9831,1521.53,0.996926
3037,-0.236885,0.996939,-1.79311,-0.259103,1.34682,1324.15,0.997625
3038,0.0344384,0.813316,-1.2296,0.0048275,1.36918,1118.13,0.999694
3039,0.0543802,0.896391,-1.5468,0.0201582,1.51783,1050.69,0.997797
3040,0.638234,0.718848,-0.509866,0.620768,1.80633,1017.41,1.00334
3041,0.137928,0.938106,-1.36273,0.135221,1.67489,1047.5,0.999824
3042,-0.208677,1.01025,-1.85715,-0.252035,1.50532,617.759,1.00151
3043,0.244126,0.933075,-1.31299,0.218376,1.86553,1141.14,0.997692
3044,-0.467465,0.967349,-1.96388,-0.472693,1.0645,1666.89,0.996679
3045,0.00808225,0.87124,-1.47356,0.0035478,1.42797,1009.83,0.99728
3046,-0.898361,0.888514,-2.32157,-0.918108,0.600594,1425.74,0.997188
3047,0.25858,0.968215,-1.39999,0.285338,1.85037,1106.5,0.997515
3048,0.195776,0.912768,-1.36776,0.166241,1.8242,1128.44,0.997516
3049,0.209811,0.927078,-1.43562,0.214475,1.71421,1474.44,0.996873
3050,0.0302624,0.952253,-1.60006,0.0657688,1.64611,1640.43,0.997831
3051,-0.425556,0.980386,-1.98647,-0.428844,1.25069,1293.32,0.997344
3052,-0.415643,0.908558,-1.88539,-0.403809,1.11553,1323.84,0.999594
3053,-0.000915052,0.936345,-1.55232,-0.0372416,1.521,1347.91,0.997168
3054,-0.171611,0.961793,-1.83241,-0.18518,1.46569,1590.21,0.996906
3055,0.414492,0.86616,-1.03451,0.398547,1.83477,1193.35,1.00015
3056,0.221361,1.02562,-1.47388,0.208277,1.84687,1583.24,0.998159
3057,0.851029,0.80654,-0.502757,0.844137,2.21404,1503.49,0.997025
3058,-0.24754,0.986667,-1.82837,-0.259117,1.39056,1666.89,0.998513
3059,-0.163652,0.995684,-1.73324,-0.202743,1.53384,1161.92,0.998033
3060,0.25532,0.919533,-1.29987,0.292678,1.71774,858.768,0.997198
3061,-0.521519,0.83237,-1.78878,-0.555276,0.941551,1132.98,0.997023
3062,-0.185053,0.968616,-1.84372,-0.219385,1.34658,1379.42,0.997833
3063,0.113615,0.868676,-1.29405,0.0889707,1.61495,775.031,0.997124
3064,0.280547,1.04238,-1.44076,0.271272,2.00087,1609.13,0.996788
3065,0.176728,1.05223,-1.58823,0.153107,1.97847,1666.89,0.997643
3066,0.300948,0.939868,-1.2791,0.321097,1.87352,1050.06,0.997343
3067,-0.379302,0.851309,-1.75984,-0.390745,0.977345,1281.08,0.997027
3068,-0.441746,0.953445,-1.94381,-0.457964,1.04142,947.92,0.997892
3069,-0.469282,0.980882,-2.05058,-0.491779,1.02738,1177.28,1.0025
3070,0.154714,0.920253,-1.39859,0.187916,1.66459,1093.12,0.998216
3071,0.0220406,0.992272,-1.65631,0.0547277,1.64883,1117.85,1.00072
3072,-0.00612804,1.04845,-1.67078,-0.00173056,1.68004,1341.43,0.9974
3073,-0.596123,0.860515,-2.04116,-0.622282,0.787817,1346.05,0.997469
3074,0.137067,0.958376,-1.51482,0.143769,1.74541,1666.89,0.997202
3075,0.189292,1.00718,-1.43706,0.241075,1.72741,834.533,0.997888
3076,-0.227002,1.03055,-1.88233,-0.22253,1.42991,1064.57,0.996703
3077,-0.287511,0.966723,-1.93084,-0.293879,1.29616,909.303,1.00316
3078,-0.192181,0.904424,-1.67666,-0.226283,1.26971,1666.89,0.99858
3079,0.223016,0.946932,-1.36669,0.203499,1.81442,1022.14,1.00052
3080,-0.208202,0.924217,-1.66808,-0.228869,1.40704,1179.09,0.997787
3081,-0.245291,0.928,-1.70842,-0.259719,1.37498,1542.21,0.996766
3082,-0.269339,0.897439,-1.70722,-0.237993,1.16011,1006.98,0.997668
3083,-0.28431,0.964105,-1.80594,-0.336223,1.44837,1094.5,0.996796
3084,-0.255376,1.09532,-1.97048,-0.266122,1.55083,1474.69,0.997866
3085,0.159667,0.985328,-1.42183,0.118666,1.7125,1666.89,0.997497
3086,-0.0291393,0.895676,-1.60762,-0.00943333,1.4552,1666.89,0.998791
3087,-0.286659,0.910707,-1.78457,-0.299798,1.26068,881.186,0.999261
3088,-0.850881,0.755672,-2.1718,-0.84331,0.387758,969.198,0.997653
3089,0.260182,0.962204,-1.35483,0.269373,1.83899,777.35,0.996984
3090,-0.0176047,0.969924,-1.55443,-0.0328669,1.4888,1151.69,0.997161
3091,0.144948,0.873095,-1.24188,0.0988351,1.57274,1427.72,0.99753
3092,0.321284,0.91168,-1.20883,0.335598,1.84591,1666.89,0.997503
3093,0.218374,0.951764,-1.36324,0.217774,1.74402,1528.81,0.99932
3094,0.219786,0.923152,-1.33642,0.239487,1.72606,757.167,0.997792
3095,-0.017007,1.03085,-1.65697,-0.0200274,1.63711,1399.1,0.997116
3096,0.0237851,0.985466,-1.71868,-0.00854209,1.65489,1520.14,0.997158
3097,-0.978782,0.897148,-2.54356,-1.01321,0.572166,1106.22,0.998519
3098,-0.285543,0.952112,-1.76005,-0.317809,1.40685,1507.65,0.996991
3099,0.242659,0.932435,-1.25828,0.230041,1.72351,1666.89,0.99709
3100,-0.112668,0.96987,-1.71278,-0.116861,1.49501,1435.61,0.99803
3101,-0.248274,0.951122,-1.86263,-0.199241,1.34479,1257.23,0.998284
3102,-0.238954,0.958017,-1.81658,-0.276484,1.34556,1124.3,1.00024
3103,-0.38313,0.997731,-1.99649,-0.409267,1.2179,1666.89,0.998211
3104,0.217602,1.01041,-1.48364,0.196919,1.99534,849.172,0.998778
3105,0.35929,0.886644,-1.12434,0.36739,1.84448,1290.58,0.998557
3106,-0.0515746,0.990869,-1.62568,-0.0962624,1.60009,1489.98,0.997291
3107,0.420535,0.870887,-0.928375,0.406356,1.97224,1489.61,0.998767
3108,0.181132,0.898979,-1.27774,0.209755,1.63259,927.024,0.996762
3109,-0.166674,0.973531,-1.7869,-0.158269,1.38166,1666.89,0.997864
3110,0.247892,0.957385,-1.33841,0.260379,1.79375,1170.2,0.99807
3111,0.214759,0.884224,-1.27499,0.243473,1.59078,1014.59,0.99741
3112,-0.236607,0.898837,-1.72908,-0.217761,1.22939,1182.52,0.997965
3113,-0.0604804,0.958624,-1.65158,-0.0712181,1.54495,1011.71,0.999662
3114,-0.219117,0.996864,-1.83833,-0.208609,1.33545,1666.89,0.998291
3115,-0.018489,0.967406,-1.49515,-0.0147313,1.61212,854.895,1.0023
3116,-0.0664436,0.979431,-1.69552,-0.0333773,1.46211,960.309,0.998647
3117,-1.03929,0.803951,-2.43268,-1.01766,0.278289,1666.89,0.997085
3118,0.971508,0.749107,-0.328296,0.944893,2.21296,1004.8,0.999707
3119,0.165239,0.997812,-1.43009,0.159054,1.8109,1418.87,0.999268
3120,-0.210012,0.987492,-1.92207,-0.235237,1.38359,1169.28,0.997706
3121,-0.0139012,0.962893,-1.56044,-0.00581148,1.5572,1134.27,0.996713
3122,0.393888,0.907763,-1.12129,0.405326,1.9042,923.184,0.996899
3123,-0.0426381,1.02004,-1.75383,-0.0646086,1.58822,1294.83,1.00253
3124,0.459378,0.891115,-0.974207,0.453745,1.89546,711.66,0.997005
3125,-0.194342,0.993741,-1.82529,-0.222912,1.38198,1533.8,0.997697
3126,0.21366,0.914232,-1.18276,0.190251,1.91547,627.568,1.00268
3127,0.0823368,0.809515,-1.23868,0.108513,1.35334,1666.89,0.997027
3128,0.544433,0.893117,-0.958993,0.572006,1.99539,1134.98,0.997375
3129,0.157918,0.925704,-1.30663,0.122645,1.67075,1527.88,0.997424
3130,0.0424213,0.952063,-1.4419,0.0560612,1.61175,1666.89,0.997319
3131,-0.442577,0.968119,-2.00322,-0.459837,1.14123,910.98,0.999337
3132,0.088462,1.03263,-1.59157,0.0659664,1.80786,850.56,0.999308
3133,-0.202683,0.952983,-1.76091,-0.194087,1.40863,1453.4,0.996941
3134,0.254174,0.972332,-1.34075,0.238421,1.93003,1666.89,0.997468
3135,-0.283036,0.874763,-1.65018,-0.30761,1.22832,1346.41,1.00118
3136,-0.227158,0.965584,-1.84455,-0.226758,1.39533,1401.99,0.997596
3137,0.208155,1.00187,-1.54206,0.198006,1.75634,1280.32,0.997838
3138,-0.3921,0.889168,-1.84021,-0.402937,1.0459,1125.02,0.998173
3139,0.0517435,1.06763,-1.76422,0.0586247,1.85605,1207.11,1.00198
3140,-0.0221568,0.922974,-1.45916,0.00126282,1.44255,1176.28,0.997073
3141,0.219341,1.00215,-1.32118,0.171584,1.66466,1102.01,0.996937
3142,0.0124766,1.04193,-1.76848,0.0289456,1.68172,1666.89,0.996809
3143,0.699968,0.74562,-0.550645,0.717633,1.8696,1411.73,0.997777
3144,0.220842,1.01707,-1.49585,0.22625,1.96617,1633.22,0.998535
3145,-0.270313,1.00783,-1.8468,-0.273042,1.37417,1149.93,1.00132
3146,-0.282076,1.02923,-1.89913,-0.298318,1.34216,1221.45,0.99961
3147,-0.209004,0.98034,-1.81498,-0.182417,1.3864,1423.34,0.99762
3148,0.102371,0.897697,-1.41218,0.10404,1.54713,1472.66,0.996812
3149,-0.0259736,0.918587,-1.5029,0.00644892,1.47981,1125.81,0.999985
3150,-0.188966,0.993644,-1.82759,-0.151596,1.46963,1382.93,1.00031
3151,-0.0155652,0.977874,-1.61107,0.000959948,1.7164,704.958,0.996762
3152,0.220474,0.934554,-1.28191,0.180987,1.89102,848.723,0.996891
3153,0.171596,0.999298,-1.35582,0.13517,1.86722,1229.07,0.998568
3154,-0.220255,0.899898,-1.66351,-0.269664,1.29504,1149.08,0.996926
3155,0.0244209,0.979786,-1.69275,0.0544209,1.65474,1666.89,0.99692
3156,0.249727,0.827925,-1.11393,0.261278,1.66463,1103.7,0.997468
3157,0.315836,0.907996,-1.15832,0.319334,1.72257,1666.89,0.997117
3158,0.455736,0.911067,-1.07826,0.453822,2.02406,954.294,0.998105
3159,-0.415604,0.939035,-1.85877,-0.440856,1.16396,1393.99,0.998498
3160,0.919368,0.717405,-0.305188,0.888725,2.12895,1253.81,0.99741
3161,-0.0527385,0.917528,-1.61732,-0.097618,1.58999,1357.58,0.998393
